matrix,blob_area,blob_centroid_x,blob_centroid_y,blob_angle,label
"[[ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",371.0,15.437556154537285,17.26145552560647,76.60750389099121,6
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  1.]]",378.5,17.416996917657418,16.551739321884632,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",401.0,15.039900249376558,15.489193682460513,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",428.0,17.823208722741434,14.884345794392523,90.0,1
"[[ 0.  1.  0.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  1.]]",309.0,13.782632146709815,16.567961165048544,83.29016304016113,2
"[[ 1.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",374.5,14.180240320427236,15.977303070761014,83.99099397659302,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  1.]]",380.5,15.808585194918965,16.289969338589575,90.0,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",428.5,16.375340334500194,17.837028393621157,90.0,6
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]]",406.0,16.665024630541872,14.414614121510672,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",394.0,15.623096446700508,17.87648054145516,90.0,6
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]]",384.0,16.5703125,14.576388888888888,90.0,9
"[[ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",356.5,15.255259467040673,18.96072931276297,90.0,6
"[[ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",367.5,15.213151927437641,18.23265306122449,66.8014087677002,6
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 1.  1.  1.  0.]
 [ 0.  0.  1.  0.]]",362.0,15.930939226519337,15.736187845303867,-53.13010025024414,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",409.0,16.366340668296658,15.974735126324367,90.0,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  1.]]",416.0,16.25761217948718,14.532852564102562,83.99099397659302,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",372.0,15.108870967741936,14.817652329749102,90.0,7
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",526.0,15.113434727503167,15.81020278833967,80.53767776489258,8
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",413.5,14.428859330914953,16.514711809754132,-68.19859313964844,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",383.5,16.476749239461103,15.014776184267708,90.0,3
"[[ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",324.0,14.11059670781893,16.72067901234568,87.61405611038208,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  1.]]",339.0,18.136184857423792,16.84119960668633,84.80557107925415,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",468.5,15.530416221985059,15.494841693347562,90.0,8
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",366.5,15.23055934515689,12.733060482037288,85.60129499435425,7
"[[ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",371.5,15.150740242261104,18.806639748766262,90.0,6
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",427.0,16.626463700234194,14.321233411397344,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",432.0,16.14506172839506,14.007330246913579,90.0,9
"[[ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]]",322.5,12.514211886304908,17.72609819121447,90.0,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]]",394.0,16.379441624365484,15.527918781725889,-87.51044464111328,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",371.5,14.7092866756393,16.24091520861373,77.00538349151611,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",353.0,16.13361661945231,15.48583569405099,85.60129451751709,1
"[[ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",315.5,17.34812466983624,13.767036450079239,90.0,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",364.0,15.343406593406593,16.49084249084249,87.1375949382782,2
"[[ 0.  0.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",399.0,15.702589807852965,16.945697577276523,-70.01689910888672,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  0.  0.]]",388.5,16.388245388245387,13.837837837837839,87.6140558719635,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  1.]]",378.0,16.81878306878307,15.951499118165783,90.0,5
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",543.0,15.529465930018416,15.89073050951504,90.0,0
"[[ 0.  1.  0.  0.]
 [ 1.  1.  0.  0.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",438.0,14.455859969558599,18.733637747336374,90.0,6
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",401.0,15.633416458852867,15.182876142975893,-87.61405944824219,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",444.0,15.418168168168167,15.836336336336336,-80.53767395019531,8
"[[ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  1.]
 [ 1.  1.  1.  0.]]",467.5,15.965062388591798,17.814260249554366,90.0,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",333.5,14.47976011994003,14.664167916041979,90.0,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",332.0,15.03664658634538,15.523594377510038,-87.51044464111328,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",508.5,15.215666994428055,16.634218289085545,90.0,0
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",416.0,15.763621794871794,13.13301282051282,90.0,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",385.0,16.09307359307359,17.9004329004329,90.0,6
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]]",354.5,16.203102961918194,15.680771039022096,90.0,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",397.5,16.94507337526205,15.097693920335429,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",381.5,15.879860200961117,18.83835736129314,90.0,6
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",388.5,13.462891462891463,16.276705276705275,90.0,8
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]]",373.0,16.378909740840037,15.253351206434317,90.0,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",379.0,15.342568161829375,15.03957783641161,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",504.0,15.412037037037036,15.607473544973544,90.0,0
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",349.5,16.911301859799714,14.256080114449214,90.0,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",488.5,14.896622313203684,14.92732855680655,90.0,0
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",380.5,14.873850197109068,16.87910643889619,79.21570205688477,6
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",376.0,16.44237588652482,15.44104609929078,90.0,3
"[[ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",366.0,16.362477231329688,13.192622950819672,90.0,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  0.  1.]
 [ 0.  1.  1.  1.]]",524.0,16.3368320610687,16.093193384223916,90.0,0
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",389.5,14.768506632434745,13.447582370560546,90.0,7
"[[ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",376.0,14.680407801418438,13.315602836879432,90.0,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",354.5,16.47719793135872,13.819934179595673,86.82016968727112,3
"[[ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",340.5,16.624571708272146,15.160058737151248,90.0,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]]",362.0,16.410681399631674,14.787292817679559,90.0,1
"[[ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]]",323.0,17.68627450980392,14.733230134158926,90.0,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",317.0,14.828601472134594,16.736067297581492,90.0,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",457.5,14.294353369763204,14.616029143897995,90.0,8
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",395.5,15.254951538137378,12.69110830172777,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]]",402.0,16.452321724709783,13.545605306799336,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  1.]]",319.5,15.183620239958266,17.114762649973915,86.8201699256897,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",541.5,15.062788550323177,16.03908895044629,90.0,0
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",431.5,15.249517188103514,14.776747779065275,90.0,8
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",403.0,15.398263027295286,15.874276261373035,-66.80140686035156,4
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",544.5,15.363330272421178,15.110192837465565,90.0,8
"[[ 0.  1.  1.  1.]
 [ 1.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",350.5,14.11174512601046,12.970042796005707,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",432.5,15.1121387283237,15.899807321772638,-60.945396423339844,4
"[[ 1.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 1.  1.  1.  1.]]",372.5,13.386129753914988,17.54675615212528,90.0,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",335.0,17.1910447761194,15.18457711442786,85.23635816574097,3
"[[ 0.  1.  0.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",329.5,14.389479008598887,15.190692969145168,90.0,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",431.5,15.367709540363073,15.429895712630358,84.80557107925415,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",420.0,14.91111111111111,13.974206349206348,90.0,7
"[[ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]]",322.0,17.68271221532091,14.95807453416149,-87.61405944824219,1
"[[ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",415.5,15.522663457681507,12.631367829923786,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",396.0,16.943181818181817,14.840067340067339,-56.30992889404297,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",385.5,16.677907479463897,15.361867704280156,87.51044702529907,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]]",297.0,12.927048260381593,12.910213243546576,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]]",373.5,14.282463186077644,15.768406961178046,90.0,2
"[[ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",354.5,15.567936060178655,19.062999529854253,90.0,6
"[[ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",446.5,16.521836506159016,14.212765957446809,-56.30992889404297,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  1.]]",325.0,16.696923076923078,17.38,84.80557107925415,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  1.]]",402.5,16.511387163561075,16.554037267080744,84.55966806411743,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",394.0,16.283417935702197,14.116751269035532,82.87498331069946,7
"[[ 0.  1.  1.  1.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",423.5,16.1401023219205,12.78905942542306,90.0,9
"[[ 0.  1.  1.  0.]
 [ 1.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",363.5,13.415864282439246,15.016964695093993,90.0,5
"[[ 0.  1.  1.  1.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",391.5,14.973180076628353,14.518944231587907,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",403.5,14.518793886823627,15.763320941759604,90.0,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",381.0,16.65529308836395,18.615048118985126,90.0,6
"[[ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]]",410.0,15.616666666666665,18.567479674796747,90.0,6
"[[ 0.  1.  1.  1.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",346.5,18.324194324194323,14.583453583453581,90.0,7
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  1.]]",389.0,16.94687232219366,14.861182519280206,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]]",382.5,16.870588235294118,15.847058823529412,71.5650520324707,1
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",429.0,15.332167832167832,13.069153069153067,90.0,9
"[[ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]]",347.0,17.128722382324685,14.853025936599424,-87.70938873291016,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",258.0,14.19315245478036,14.69702842377261,90.0,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",514.5,15.632977000323939,16.274376417233558,90.0,0
"[[ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  1.  1.]]",338.5,17.576070901033972,14.861152141802068,85.03025913238525,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",467.5,16.318360071301246,14.885204991087344,90.0,9
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",494.5,16.273340074148972,15.306033029996629,90.0,8
"[[ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  0.  1.  0.]]",295.5,17.478849407783418,15.02030456852792,85.60129451751709,1
"[[ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",325.5,17.40143369175627,15.825908858166922,90.0,3
"[[ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",360.0,17.369444444444444,15.960185185185184,-85.91438293457031,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",401.5,15.394769613947696,17.58156911581569,90.0,6
"[[ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  0.  1.  0.]]",322.0,15.944099378881987,16.184782608695652,-63.43495178222656,4
"[[ 0.  1.  1.  0.]
 [ 1.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",399.5,14.47142261159783,14.931998331247392,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",366.0,15.915300546448087,13.249544626593806,84.55966806411743,7
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",349.0,14.265998089780323,13.698662846227315,90.0,1
"[[ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",374.0,13.586007130124775,13.287433155080214,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  1.]]",361.5,15.473951129552788,15.630705394190871,84.28940629959106,3
"[[ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",397.5,15.480503144654088,16.110691823899373,78.69006729125977,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",504.0,15.637566137566138,15.432539682539682,90.0,0
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",353.0,14.6137865911237,16.74032105760151,90.0,2
"[[ 1.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  0.  0.]
 [ 1.  1.  1.  1.]]",347.0,12.819404418828048,16.582132564841498,87.3974380493164,2
"[[ 0.  1.  1.  1.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]]",336.5,17.316493313521544,13.98613174839029,-85.91438293457031,7
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",502.0,14.99468791500664,15.539508632138114,90.0,0
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",444.5,15.232095988001499,15.31758530183727,90.0,8
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",387.0,14.022825150732126,14.691214470284237,87.13759469985962,8
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]]",396.0,15.891414141414142,14.557239057239055,90.0,5
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",403.5,15.919867823213547,15.926063610078478,-56.3099365234375,4
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  1.]]",365.0,18.831050228310502,16.21095890410959,90.0,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 1.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",444.5,15.319460067491564,16.84476940382452,-71.56505584716797,4
"[[ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",386.5,15.674428633031477,14.099180681328157,90.0,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",409.0,13.99877750611247,13.606764466177667,90.0,8
"[[ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",396.5,15.347204707860444,18.31736023539302,64.53665351867676,6
"[[ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  1.]]",328.5,13.842719431760527,17.345509893455098,86.63353967666626,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",517.0,15.710509348807221,15.302385557704707,90.0,0
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  0.]]",395.5,16.964601769911503,14.605141171512852,90.0,9
"[[ 0.  1.  1.  0.]
 [ 1.  1.  1.  0.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  1.  1.]]",381.0,17.910761154855642,14.785651793525808,71.56505012512207,1
"[[ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",371.0,14.786163522012577,17.944743935309972,90.0,6
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]
 [ 0.  0.  1.  0.]]",358.0,16.278864059590315,15.281191806331469,-57.9946174621582,4
"[[ 1.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  1.  0.]]",398.5,15.903387703889585,15.36888331242158,87.39743781089783,3
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  1.]]",378.5,16.288859533245265,17.110964332892998,90.0,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  0.  0.]
 [ 0.  1.  1.  1.]]",338.5,13.738552437223042,16.05120630231413,86.98721265792847,2
"[[ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  1.  0.]]",435.0,15.209578544061301,15.670498084291186,90.0,1
